"scenario","model","rep","doy","pfpr_2_10","clin_0_5"
"demography","IBM",6,158,0.494359,1.24957
"demography","IBM",6,165,0.497344,1.06505
"demography","IBM",6,172,0.500812,1.06341
"demography","IBM",6,179,0.500757,0.998803
"demography","IBM",6,186,0.510875,1.67745
"demography","IBM",6,193,0.516213,1.49744
"demography","IBM",6,200,0.5166,1.30958
"demography","IBM",6,207,0.505573,0.995228
"demography","IBM",6,214,0.504768,1.18325
"demography","IBM",6,221,0.504227,1.11773
"demography","IBM",6,228,0.496048,1.29915
"demography","IBM",6,235,0.491082,0.924831
"demography","IBM",6,242,0.495411,1.23207
"demography","IBM",6,249,0.492584,0.859546
"demography","IBM",6,256,0.486721,1.59255
"demography","IBM",6,263,0.491647,1.16613
"demography","IBM",6,270,0.495996,1.29433
"demography","IBM",6,277,0.487321,1.23248
"demography","IBM",6,284,0.484734,1.11036
"demography","IBM",6,291,0.477706,0.557725
"demography","IBM",6,298,0.478572,1.41783
"demography","IBM",6,305,0.481369,1.04461
"demography","IBM",6,312,0.479987,1.10476
"demography","IBM",6,319,0.482695,0.798822
"demography","IBM",6,326,0.478632,1.35345
"demography","IBM",6,333,0.481598,0.981843
"demography","IBM",6,340,0.489205,1.53697
"demography","IBM",6,347,0.493601,1.23144
"demography","IBM",6,354,0.500976,0.925144
"demography","IBM",6,361,0.498103,1.05116
"demography","IBM",6,365,0.497342,0
"eir_20","IBM",7,4,0.54361,1.53206
"eir_20","IBM",7,11,0.539138,1.60554
"eir_20","IBM",7,18,0.533621,1.23444
"eir_20","IBM",7,25,0.528743,1.35587
"eir_20","IBM",7,32,0.52959,1.79694
"eir_20","IBM",7,39,0.529713,1.22871
"eir_20","IBM",7,46,0.536294,1.59357
"eir_20","IBM",7,53,0.542254,1.3494
"eir_20","IBM",7,60,0.5469,1.76506
"eir_20","IBM",7,67,0.551697,1.59196
"eir_20","IBM",7,74,0.554228,1.32149
"eir_20","IBM",7,81,0.553678,1.15003
"eir_20","IBM",7,88,0.55119,1.41966
"eir_20","IBM",7,95,0.549764,1.53874
"eir_20","IBM",7,102,0.546843,1.39136
"eir_20","IBM",7,109,0.549737,1.75809
"eir_20","IBM",7,116,0.54474,1.46616
"eir_20","IBM",7,123,0.546071,1.56621
"eir_20","IBM",7,130,0.548441,1.56705
"eir_20","IBM",7,137,0.548123,1.3222
"eir_20","IBM",7,144,0.546043,1.22582
"eir_20","IBM",7,151,0.544673,1.74207
"eir_20","IBM",7,158,0.545729,1.4959
"eir_20","IBM",7,165,0.549605,1.59689
"eir_20","IBM",7,172,0.548634,1.57402
"eir_20","IBM",7,179,0.553272,1.7253
"eir_20","IBM",7,186,0.551959,1.38398
"eir_20","IBM",7,193,0.549226,1.46159
"eir_20","IBM",7,200,0.548386,1.68191
"eir_20","IBM",7,207,0.548227,1.85467
"eir_20","IBM",7,214,0.544273,1.26126
"eir_20","IBM",7,221,0.545589,1.38774
"eir_20","IBM",7,228,0.550869,1.26461
"eir_20","IBM",7,235,0.556427,1.46188
"eir_20","IBM",7,242,0.554212,1.61044
"eir_20","IBM",7,249,0.551441,1.56375
"eir_20","IBM",7,256,0.551653,1.79031
"eir_20","IBM",7,263,0.552442,1.44377
"eir_20","IBM",7,270,0.549378,1.64504
"eir_20","IBM",7,277,0.551933,1.42033
"eir_20","IBM",7,284,0.556865,1.99454
"eir_20","IBM",7,291,0.556512,1.69791
"eir_20","IBM",7,298,0.557266,1.75144
"eir_20","IBM",7,305,0.552806,1.7276
"eir_20","IBM",7,312,0.554526,1.60154
"eir_20","IBM",7,319,0.55574,1.62656
"eir_20","IBM",7,326,0.551079,1.40288
"eir_20","IBM",7,333,0.547116,1.4299
"eir_20","IBM",7,340,0.54783,1.58335
"eir_20","IBM",7,347,0.549095,1.43098
"eir_20","IBM",7,354,0.556678,1.33019
"eir_20","IBM",7,361,0.559306,1.65431
"eir_20","IBM",7,365,0.558642,1.57781
"demography","IBM",7,4,0.467783,0.96833
"demography","IBM",7,11,0.458293,0.91174
"demography","IBM",7,18,0.454884,1.46195
"demography","IBM",7,25,0.451623,1.21951
"demography","IBM",7,32,0.451229,0.97561
"demography","IBM",7,39,0.455057,0.855087
"demography","IBM",7,46,0.454343,1.03417
"demography","IBM",7,53,0.450785,0.972361
"demography","IBM",7,60,0.452948,1.15314
"demography","IBM",7,67,0.453641,0.787813
"demography","IBM",7,74,0.456291,1.02936
"demography","IBM",7,81,0.454054,1.76211
"demography","IBM",7,88,0.445783,0.973658
"demography","IBM",7,95,0.443433,1.02953
"demography","IBM",7,102,0.441223,0.969616
"demography","IBM",7,109,0.443893,1.337
"demography","IBM",7,116,0.436154,1.46341
"demography","IBM",7,123,0.439844,1.52185
"demography","IBM",7,130,0.449023,1.15718
"demography","IBM",7,137,0.453699,1.27921
"demography","IBM",7,144,0.455279,1.40432
"demography","IBM",7,151,0.445545,1.1029
"demography","IBM",7,158,0.448225,1.16242
"demography","IBM",7,165,0.454111,1.16106
"demography","IBM",7,172,0.453889,1.52873
"demography","IBM",7,179,0.456876,1.34958
"demography","IBM",7,186,0.461612,1.59711
"demography","IBM",7,193,0.463329,0.859257
"demography","IBM",7,200,0.460863,0.920168
"demography","IBM",7,207,0.465572,1.28586
"demography","IBM",7,214,0.473137,1.28672
"demography","IBM",7,221,0.470844,0.674903
"demography","IBM",7,228,0.462339,0.860125
"demography","IBM",7,235,0.462599,1.16653
"demography","IBM",7,242,0.466032,1.53233
"demography","IBM",7,249,0.462229,1.35117
"demography","IBM",7,256,0.465364,1.09977
"demography","IBM",7,263,0.466343,1.41045
"demography","IBM",7,270,0.468326,1.41378
"demography","IBM",7,277,0.472617,1.47326
"demography","IBM",7,284,0.478918,1.10216
"demography","IBM",7,291,0.477551,1.28156
"demography","IBM",7,298,0.479001,1.03365
"demography","IBM",7,305,0.48126,1.15353
"demography","IBM",7,312,0.485001,1.21992
"demography","IBM",7,319,0.483485,1.65491
"demography","IBM",7,326,0.477414,1.35049
"demography","IBM",7,333,0.478563,1.29193
"demography","IBM",7,340,0.481612,1.10643
"demography","IBM",7,347,0.475813,1.17106
"demography","IBM",7,354,0.480394,1.2329
"demography","IBM",7,361,0.480274,0.73974
"demography","IBM",7,365,0.480813,1.29586
"eir_20","IBM",8,4,0.540729,1.29571
"eir_20","IBM",8,11,0.54195,1.44114
"eir_20","IBM",8,18,0.540842,1.83049
"eir_20","IBM",8,25,0.540102,1.29234
"eir_20","IBM",8,32,0.531656,1.43883
"eir_20","IBM",8,39,0.53232,1.26838
"eir_20","IBM",8,46,0.524014,1.58515
"eir_20","IBM",8,53,0.527233,1.4891
"eir_20","IBM",8,60,0.532907,1.85428
"eir_20","IBM",8,67,0.538338,1.49039
"eir_20","IBM",8,74,0.540294,1.89965
"eir_20","IBM",8,81,0.544171,1.265
"eir_20","IBM",8,88,0.54063,1.43538
"eir_20","IBM",8,95,0.539122,1.06981
"eir_20","IBM",8,102,0.537993,1.60375
"eir_20","IBM",8,109,0.536089,1.50445
"eir_20","IBM",8,116,0.535961,1.45718
"eir_20","IBM",8,123,0.541217,1.43156
"eir_20","IBM",8,130,0.544386,1.69813
"eir_20","IBM",8,137,0.548497,1.50365
"eir_20","IBM",8,144,0.547676,1.33265
"eir_20","IBM",8,151,0.548578,1.6943
"eir_20","IBM",8,158,0.55113,1.59653
"eir_20","IBM",8,165,0.545482,1.47323
"eir_20","IBM",8,172,0.541761,1.35167
"eir_20","IBM",8,179,0.544464,1.68569
"eir_20","IBM",8,186,0.548455,1.63257
"eir_20","IBM",8,193,0.55393,1.46664
"eir_20","IBM",8,200,0.559727,1.85267
"eir_20","IBM",8,207,0.558821,0.986682
"eir_20","IBM",8,214,0.557287,1.32491
"eir_20","IBM",8,221,0.559253,1.42136
"eir_20","IBM",8,228,0.558973,1.70673
"eir_20","IBM",8,235,0.555997,1.58549
"eir_20","IBM",8,242,0.557895,1.43994
"eir_20","IBM",8,249,0.556782,1.39029
"eir_20","IBM",8,256,0.556802,1.63182
"eir_20","IBM",8,263,0.554793,1.80277
"eir_20","IBM",8,270,0.555979,1.63569
"eir_20","IBM",8,277,0.552222,1.61079
"eir_20","IBM",8,284,0.553195,1.39533
"eir_20","IBM",8,291,0.551071,1.13063
"eir_20","IBM",8,298,0.550408,1.61174
"eir_20","IBM",8,305,0.557263,1.48989
"eir_20","IBM",8,312,0.554382,1.60878
"eir_20","IBM",8,319,0.550859,1.68037
"eir_20","IBM",8,326,0.552821,1.34873
"eir_20","IBM",8,333,0.554787,1.49284
"eir_20","IBM",8,340,0.553353,1.39847
"eir_20","IBM",8,347,0.552503,2.0714
"eir_20","IBM",8,354,0.555867,1.58926
"eir_20","IBM",8,361,0.552668,1.39671
"eir_20","IBM",8,365,0.552328,2.18865
"demography","IBM",8,4,0.487585,0.995827
"demography","IBM",8,11,0.482218,1.34428
"demography","IBM",8,18,0.487021,1.28357
"demography","IBM",8,25,0.486667,1.28111
"demography","IBM",8,32,0.489351,0.932907
"demography","IBM",8,39,0.491617,1.22268
"demography","IBM",8,46,0.491448,0.928753
"demography","IBM",8,53,0.494992,1.56802
"demography","IBM",8,60,0.495462,1.04585
"demography","IBM",8,67,0.498175,0.989318
"demography","IBM",8,74,0.504847,1.51139
"demography","IBM",8,81,0.503916,1.62584
"demography","IBM",8,88,0.500052,0.989949
"demography","IBM",8,95,0.49771,0.870845
"demography","IBM",8,102,0.500416,1.10483
"demography","IBM",8,109,0.502436,1.04935
"demography","IBM",8,116,0.502745,0.87614
"demography","IBM",8,123,0.504769,1.99486
"demography","IBM",8,130,0.514431,0.995827
"demography","IBM",8,137,0.514101,1.05508
"demography","IBM",8,144,0.515653,1.29058
"demography","IBM",8,151,0.516313,0.99807
"demography","IBM",8,158,0.513151,1.12108
"demography","IBM",8,165,0.513609,1.35491
"demography","IBM",8,172,0.519551,1.77156
"demography","IBM",8,179,0.513899,1.30378
"demography","IBM",8,186,0.51355,0.710347
"demography","IBM",8,193,0.514055,1.0047
"demography","IBM",8,200,0.506737,1.41908
"demography","IBM",8,207,0.504243,1.2413
"demography","IBM",8,214,0.507354,1.00453
"demography","IBM",8,221,0.51139,1.35929
"demography","IBM",8,228,0.515111,1.48205
"demography","IBM",8,235,0.512479,1.12948
"demography","IBM",8,242,0.509216,1.42485
"demography","IBM",8,249,0.511465,1.30315
"demography","IBM",8,256,0.509174,1.24553
"demography","IBM",8,263,0.508362,1.31016
"demography","IBM",8,270,0.511664,1.31359
"demography","IBM",8,277,0.513293,1.61346
"demography","IBM",8,284,0.512336,1.0767
"demography","IBM",8,291,0.514827,1.61743
"demography","IBM",8,298,0.521332,1.2543
"demography","IBM",8,305,0.524588,1.72986
"demography","IBM",8,312,0.522209,1.07917
"demography","IBM",8,319,0.523363,1.73042
"demography","IBM",8,326,0.519687,1.13151
"demography","IBM",8,333,0.51738,1.43325
"demography","IBM",8,340,0.517743,1.31102
"demography","IBM",8,347,0.510948,1.85431
"demography","IBM",8,354,0.518473,1.01755
"demography","IBM",8,361,0.513151,1.13484
"demography","IBM",8,365,0.51443,2.09529
"eir_20","IBM",9,4,0.538297,1.47207
"eir_20","IBM",9,11,0.536994,1.25479
"eir_20","IBM",9,18,0.537637,1.63688
"eir_20","IBM",9,25,0.537659,1.49363
"eir_20","IBM",9,32,0.539403,1.22871
"eir_20","IBM",9,39,0.538503,1.51642
"eir_20","IBM",9,46,0.542845,1.29962
"eir_20","IBM",9,53,0.544662,1.39819
"eir_20","IBM",9,60,0.541588,1.64056
"eir_20","IBM",9,67,0.544567,1.5921
"eir_20","IBM",9,74,0.546627,1.13279
"eir_20","IBM",9,81,0.548711,1.93096
"eir_20","IBM",9,88,0.552607,1.47617
"eir_20","IBM",9,95,0.556178,1.21077
"eir_20","IBM",9,102,0.556877,1.40683
"eir_20","IBM",9,109,0.559421,1.7241
"eir_20","IBM",9,116,0.559764,1.43309
"eir_20","IBM",9,123,0.558662,1.2847
"eir_20","IBM",9,130,0.556922,1.59886
"eir_20","IBM",9,137,0.556661,1.38184
"eir_20","IBM",9,144,0.55532,1.57694
"eir_20","IBM",9,151,0.555497,1.57694
"eir_20","IBM",9,158,0.559766,1.57819
"eir_20","IBM",9,165,0.55788,1.50515
"eir_20","IBM",9,172,0.555658,1.60836
"eir_20","IBM",9,179,0.553164,1.80705
"eir_20","IBM",9,186,0.552714,1.4697
"eir_20","IBM",9,193,0.553638,1.47286
"eir_20","IBM",9,200,0.554284,1.47207
"eir_20","IBM",9,207,0.554701,1.47435
"eir_20","IBM",9,214,0.549906,1.74477
"eir_20","IBM",9,221,0.548049,1.667
"eir_20","IBM",9,228,0.542595,1.34605
"eir_20","IBM",9,235,0.538602,1.4946
"eir_20","IBM",9,242,0.538852,1.61689
"eir_20","IBM",9,249,0.540152,1.61602
"eir_20","IBM",9,256,0.540034,1.27101
"eir_20","IBM",9,263,0.540173,1.68812
"eir_20","IBM",9,270,0.538095,1.56443
"eir_20","IBM",9,277,0.543551,1.09954
"eir_20","IBM",9,284,0.543133,1.27237
"eir_20","IBM",9,291,0.543835,1.86325
"eir_20","IBM",9,298,0.545358,1.27348
"eir_20","IBM",9,305,0.544176,1.59207
"eir_20","IBM",9,312,0.546948,1.37098
"eir_20","IBM",9,319,0.546125,1.56884
"eir_20","IBM",9,326,0.548218,1.1539
"eir_20","IBM",9,333,0.543491,1.10435
"eir_20","IBM",9,340,0.541324,1.3743
"eir_20","IBM",9,347,0.541106,1.4947
"eir_20","IBM",9,354,0.535886,1.74031
"eir_20","IBM",9,361,0.535652,1.59528
"eir_20","IBM",9,365,0.53468,1.03156
"demography","IBM",9,4,0.493877,0.910679
"demography","IBM",9,11,0.482864,1.33477
"demography","IBM",9,18,0.480707,0.912044
"demography","IBM",9,25,0.481983,0.914634
"demography","IBM",9,32,0.47801,1.34258
"demography","IBM",9,39,0.472841,1.95187
"demography","IBM",9,46,0.472289,1.03711
"demography","IBM",9,53,0.470983,1.09719
"demography","IBM",9,60,0.475013,1.64223
"demography","IBM",9,67,0.476842,1.57615
"demography","IBM",9,74,0.475253,1.33588
"demography","IBM",9,81,0.476693,1.39847
"demography","IBM",9,88,0.47231,1.5183
"demography","IBM",9,95,0.472225,1.09082
"demography","IBM",9,102,0.473165,1.27665
"demography","IBM",9,109,0.472924,1.40267
"demography","IBM",9,116,0.473858,1.39847
"demography","IBM",9,123,0.47275,1.5178
"demography","IBM",9,130,0.474832,1.69345
"demography","IBM",9,137,0.482107,0.906457
"demography","IBM",9,144,0.480884,0.842261
"demography","IBM",9,151,0.479996,1.56446
"demography","IBM",9,158,0.481415,1.43984
"demography","IBM",9,165,0.48072,0.95832
"demography","IBM",9,172,0.478584,1.31834
"demography","IBM",9,179,0.481211,1.44055
"demography","IBM",9,186,0.478775,1.08202
"demography","IBM",9,193,0.479881,1.37849
"demography","IBM",9,200,0.475278,1.08077
"demography","IBM",9,207,0.481552,1.08024
"demography","IBM",9,214,0.479695,0.961159
"demography","IBM",9,221,0.475361,1.20283
"demography","IBM",9,228,0.470737,1.26443
"demography","IBM",9,235,0.466991,1.08291
"demography","IBM",9,242,0.467735,1.1979
"demography","IBM",9,249,0.471935,1.8531
"demography","IBM",9,256,0.474023,0.897247
"demography","IBM",9,263,0.470434,0.954092
"demography","IBM",9,270,0.468403,1.07511
"demography","IBM",9,277,0.458695,1.25143
"demography","IBM",9,284,0.466124,1.01356
"demography","IBM",9,291,0.465888,1.31381
"demography","IBM",9,298,0.467841,1.31834
"demography","IBM",9,305,0.468805,1.62329
"demography","IBM",9,312,0.468016,1.02562
"demography","IBM",9,319,0.468617,1.08559
"demography","IBM",9,326,0.472801,1.3929
"demography","IBM",9,333,0.479612,1.45636
"demography","IBM",9,340,0.481051,0.84926
"demography","IBM",9,347,0.479022,1.27559
"demography","IBM",9,354,0.473113,1.15757
"demography","IBM",9,361,0.467759,1.52796
"demography","IBM",9,365,0.467005,2.5614
"eir_20","IBM",10,4,0.520773,1.43751
"eir_20","IBM",10,11,0.525465,1.12457
"eir_20","IBM",10,18,0.525993,1.66037
"eir_20","IBM",10,25,0.524538,1.25421
"eir_20","IBM",10,32,0.524668,1.53954
"eir_20","IBM",10,39,0.525287,0.948651
"eir_20","IBM",10,46,0.518775,1.22732
"eir_20","IBM",10,53,0.520456,1.07293
"eir_20","IBM",10,60,0.522218,1.65967
"eir_20","IBM",10,67,0.522251,1.50721
"eir_20","IBM",10,74,0.521685,1.30138
"eir_20","IBM",10,81,0.52321,1.45388
"eir_20","IBM",10,88,0.526028,1.37572
"eir_20","IBM",10,95,0.528672,1.35185
"eir_20","IBM",10,102,0.531342,1.45714
"eir_20","IBM",10,109,0.530972,1.42997
"eir_20","IBM",10,116,0.536526,1.55558
"eir_20","IBM",10,123,0.538107,1.32412
"eir_20","IBM",10,130,0.539759,1.63094
"eir_20","IBM",10,137,0.537245,1.57909
"eir_20","IBM",10,144,0.537085,1.24721
"eir_20","IBM",10,151,0.537486,1.39779
"eir_20","IBM",10,158,0.542392,1.62595
"eir_20","IBM",10,165,0.544853,1.27382
"eir_20","IBM",10,172,0.547679,1.47742
"eir_20","IBM",10,179,0.551648,1.73276
"eir_20","IBM",10,186,0.546422,1.83404
"eir_20","IBM",10,193,0.544704,1.78609
"eir_20","IBM",10,200,0.541963,1.42857
"eir_20","IBM",10,207,0.537541,1.45388
"eir_20","IBM",10,214,0.534651,1.60838
"eir_20","IBM",10,221,0.533567,1.24965
"eir_20","IBM",10,228,0.534405,1.48114
"eir_20","IBM",10,235,0.533883,1.86629
"eir_20","IBM",10,242,0.529744,1.22715
"eir_20","IBM",10,249,0.526147,1.63003
"eir_20","IBM",10,256,0.527733,1.55146
"eir_20","IBM",10,263,0.524764,1.42499
"eir_20","IBM",10,270,0.52724,1.3269
"eir_20","IBM",10,277,0.52782,1.47866
"eir_20","IBM",10,284,0.527209,1.45074
"eir_20","IBM",10,291,0.525774,1.29604
"eir_20","IBM",10,298,0.526276,1.4728
"eir_20","IBM",10,305,0.527337,1.51967
"eir_20","IBM",10,312,0.526592,1.34368
"eir_20","IBM",10,319,0.530439,1.44289
"eir_20","IBM",10,326,0.529218,1.41728
"eir_20","IBM",10,333,0.532573,1.48907
"eir_20","IBM",10,340,0.532291,1.48743
"eir_20","IBM",10,347,0.530204,1.89119
"eir_20","IBM",10,354,0.530625,1.38124
"eir_20","IBM",10,361,0.529361,1.43246
"eir_20","IBM",10,365,0.527504,0.880792
"demography","IBM",10,4,0.490095,1.58952
"demography","IBM",10,11,0.488412,1.52621
"demography","IBM",10,18,0.491086,1.28892
"demography","IBM",10,25,0.487689,1.17628
"demography","IBM",10,32,0.484655,1.47249
"demography","IBM",10,39,0.49378,1.64972
"demography","IBM",10,46,0.495175,1.23589
"demography","IBM",10,53,0.484358,1.00323
"demography","IBM",10,60,0.479404,1.24109
"demography","IBM",10,67,0.479944,0.946515
"demography","IBM",10,74,0.483389,1.48061
"demography","IBM",10,81,0.490323,1.12108
"demography","IBM",10,88,0.484355,1.70864
"demography","IBM",10,95,0.484149,1.47154
"demography","IBM",10,102,0.482234,1.12017
"demography","IBM",10,109,0.485683,0.827798
"demography","IBM",10,116,0.48851,1.3615
"demography","IBM",10,123,0.489297,0.831165
"demography","IBM",10,130,0.490442,1.0119
"demography","IBM",10,137,0.490177,1.13095
"demography","IBM",10,144,0.487407,0.83565
"demography","IBM",10,151,0.49469,1.1304
"demography","IBM",10,158,0.495437,1.43114
"demography","IBM",10,165,0.493601,1.60767
"demography","IBM",10,172,0.491558,1.66477
"demography","IBM",10,179,0.490162,1.12545
"demography","IBM",10,186,0.483613,1.60114
"demography","IBM",10,193,0.479011,1.43067
"demography","IBM",10,200,0.474176,1.01422
"demography","IBM",10,207,0.479028,1.604
"demography","IBM",10,214,0.482751,1.18815
"demography","IBM",10,221,0.483938,1.24919
"demography","IBM",10,228,0.487581,1.06934
"demography","IBM",10,235,0.491349,0.657119
"demography","IBM",10,242,0.494203,1.43677
"demography","IBM",10,249,0.488316,1.19535
"demography","IBM",10,256,0.4873,1.13857
"demography","IBM",10,263,0.48741,1.50058
"demography","IBM",10,270,0.494435,1.14156
"demography","IBM",10,277,0.490917,1.14269
"demography","IBM",10,284,0.495228,1.26485
"demography","IBM",10,291,0.495457,0.964811
"demography","IBM",10,298,0.498304,1.38875
"demography","IBM",10,305,0.497157,1.15027
"demography","IBM",10,312,0.490756,1.26799
"demography","IBM",10,319,0.486126,0.902721
"demography","IBM",10,326,0.492638,1.26652
"demography","IBM",10,333,0.486286,1.56834
"demography","IBM",10,340,0.486457,1.38167
"demography","IBM",10,347,0.48966,1.26152
"demography","IBM",10,354,0.486979,0.959737
"demography","IBM",10,361,0.486413,1.25697
"demography","IBM",10,365,0.481369,0
"eir_20","IBM",11,4,0.555529,1.7691
"eir_20","IBM",11,11,0.561406,1.76423
"eir_20","IBM",11,18,0.561457,1.47039
"eir_20","IBM",11,25,0.560034,1.37403
"eir_20","IBM",11,32,0.563074,1.47177
"eir_20","IBM",11,39,0.561586,1.47148
"eir_20","IBM",11,46,0.55353,1.59282
"eir_20","IBM",11,53,0.549653,1.277
"eir_20","IBM",11,60,0.545485,1.81616
"eir_20","IBM",11,67,0.551091,1.59453
"eir_20","IBM",11,74,0.551161,1.63973
"eir_20","IBM",11,81,0.552114,1.41672
"eir_20","IBM",11,88,0.555241,1.0991
"eir_20","IBM",11,95,0.556367,1.68619
"eir_20","IBM",11,102,0.558897,1.56579
"eir_20","IBM",11,109,0.559853,2.03254
"eir_20","IBM",11,116,0.566271,1.395
"eir_20","IBM",11,123,0.56928,1.24724
"eir_20","IBM",11,130,0.568935,1.58961
"eir_20","IBM",11,137,0.568855,1.44076
"eir_20","IBM",11,144,0.565919,1.53947
"eir_20","IBM",11,151,0.56541,1.98303
"eir_20","IBM",11,158,0.563703,1.61559
"eir_20","IBM",11,165,0.560712,1.63776
"eir_20","IBM",11,172,0.555582,1.48622
"eir_20","IBM",11,179,0.552328,1.68046
"eir_20","IBM",11,186,0.552335,1.48681
"eir_20","IBM",11,193,0.551317,1.55702
"eir_20","IBM",11,200,0.555098,1.94175
"eir_20","IBM",11,207,0.558532,1.53433
"eir_20","IBM",11,214,0.559764,2.04427
"eir_20","IBM",11,221,0.559556,1.48206
"eir_20","IBM",11,228,0.561047,1.35995
"eir_20","IBM",11,235,0.561013,1.7485
"eir_20","IBM",11,242,0.56386,1.23622
"eir_20","IBM",11,249,0.566725,1.28393
"eir_20","IBM",11,256,0.568422,1.35769
"eir_20","IBM",11,263,0.564926,1.77043
"eir_20","IBM",11,270,0.5625,1.72353
"eir_20","IBM",11,277,0.56194,1.43042
"eir_20","IBM",11,284,0.56253,1.71498
"eir_20","IBM",11,291,0.563075,1.62168
"eir_20","IBM",11,298,0.561236,1.54907
"eir_20","IBM",11,305,0.558933,1.4239
"eir_20","IBM",11,312,0.560035,1.88493
"eir_20","IBM",11,319,0.556804,1.64545
"eir_20","IBM",11,326,0.552802,1.77291
"eir_20","IBM",11,333,0.554869,1.41303
"eir_20","IBM",11,340,0.56278,1.9768
"eir_20","IBM",11,347,0.561833,1.63776
"eir_20","IBM",11,354,0.561734,1.26906
"eir_20","IBM",11,361,0.559182,1.78239
"eir_20","IBM",11,365,0.552208,1.53936
"demography","IBM",11,4,0.469144,1.28651
"demography","IBM",11,11,0.469658,1.10216
"demography","IBM",11,18,0.4725,1.41259
"demography","IBM",11,25,0.469653,1.16242
"demography","IBM",11,32,0.472303,1.22176
"demography","IBM",11,39,0.482508,1.04093
"demography","IBM",11,46,0.476491,1.65325
"demography","IBM",11,53,0.469825,0.977242
"demography","IBM",11,60,0.473882,1.03572
"demography","IBM",11,67,0.48131,0.913718
"demography","IBM",11,74,0.48207,0.671405
"demography","IBM",11,81,0.486513,1.03676
"demography","IBM",11,88,0.483909,1.58722
"demography","IBM",11,95,0.489623,1.22114
"demography","IBM",11,102,0.488059,1.22813
"demography","IBM",11,109,0.485425,1.0462
"demography","IBM",11,116,0.490927,1.48173
"demography","IBM",11,123,0.488586,0.983165
"demography","IBM",11,130,0.486738,1.22958
"demography","IBM",11,137,0.484748,1.04338
